Training R^2,Validation R^2
0.47614444557278,0.173783018933445
0.509033615551986,0.115427194513799
0.491202978511459,0.000170053004829031
0.485676096966204,0.0024654305167446
0.484204304156418,0.230148480641729
0.480205517498393,0.0242513773063849
0.480195923745871,0.196765236736056
0.492779084531592,0.0816317152841931
0.446996094641201,0.068140016273156
0.495548024651028,0.053883414142582
0.460915050597107,0.00446155000947868
0.478803137700445,0.310553644690494
0.425069637557911,0.264256095582752
0.490797805616538,0.000210174354612212
0.457138413911426,0.193846288034828
0.450729446491715,0.10882546124457
0.464564749676544,0.315188979721668
0.479747935090643,0.103124568655012
0.474753294032924,0.138018107159747
0.472528756999598,0.0495937273790615
0.467447839668902,0.158947974746036
0.474074553457188,0.0602282520018845
0.478095955123581,0.181489670738189
0.427825704270922,0.179187579843408
0.44860464732463,0.112089331901515
0.48753107918814,0.279857169261884
0.488805223528064,0.0055204579487943
0.476192753103116,0.000231906813306846
0.528084322867494,0.094380939399449
0.512897861730353,0.0393016501123515
0.492440643159535,0.0689761401738915
0.478103399120649,0.192402122344688
0.4772041185201,0.00741312181927081
0.445326842823867,0.0220210437216588
0.497148176426459,0.242425292937342
0.490483863971807,0.0111630058972977
0.456859498963771,0.0615732067309196
0.419967867486182,0.044997471177712
0.456485795382854,0.0048983384043775
0.447832575826544,0.225429095319225
0.501138719203066,0.101421640045301
0.487282428425565,0.14346303627346
0.484378639704956,0.0435154917612619
0.477846180316622,0.00400826123776845
0.452114693176943,0.0551642007078229
0.51548139043067,0.0642627629432819
0.500306616776772,0.226406464904578
0.500439780572568,0.21392282830231
0.437103862926606,0.00938103485956132
0.486253834968039,0.191503362135729
0.469339534771753,0.07950581741182
0.484493536699406,0.219396024053423
0.487703937890715,0.0178207608223681
0.481160496590148,0.0418286042714535
0.454682021711785,0.199672005494715
0.47331103644746,0.080840802519446
0.473383604927701,0.00329162939145352
0.4947864513863,0.24728435076804
0.475149044614656,0.211507156292274
0.410361983118336,0.166818137678947
0.474115026420623,0.37533627702868
0.487718049862818,0.0133689772077433
0.502120016363372,0.0235406063733283
0.491177198397594,0.163042982432604
0.472857173451697,0.074908142946333
0.496738237624864,0.118062599101737
0.454607588195261,0.229473686822781
0.473337868515029,0.0214713354562494
0.467220877750139,0.332958653769322
0.431578026775807,0.086042751428625
0.444794911189382,0.0918421923640758
0.479931920144177,0.00308044146822958
0.487354986883932,0.0284204469567648
0.505882325826013,0.139590246078166
0.525440484676532,0.0188402990931522
0.478091654758249,0.136466891305053
0.467753308383207,0.177741148435178
0.476672169391867,0.0398995904123377
0.469423134582429,0.0242025979141461
0.433872675548719,0.0308122272748776
0.483336427458614,0.0922795968630845
0.490724888077992,0.0823933071732943
0.444122888798401,0.0957776620654187
0.49381680726338,0.0769066871430891
0.437568181415842,0.0164388806379673
0.474522332754078,0.00869206837743476
0.482829886530975,0.277762996828517
0.479308192952346,0.000167466130148143
0.47706740788852,0.0157421170844904
0.50631585663427,0.0246570065546431
0.492727620656193,0.0866774593679518
0.47602229167818,0.379995846669347
0.506808248777151,0.0551149898908066
0.495135451087003,0.0769216665239116
0.469218994642404,0.00276800195301687
0.466834327077693,0.000587313441977392
0.483640144600257,0.162368400222246
0.475886415250861,0.00815785513390512
0.468068230976752,0.267040489153487
0.520515972476081,0.000160732610309267
0.468742835407165,0.14691111037935
0.514292299937304,0.0492184213820992
0.492631403022377,0.290124208142448
0.484761321133079,0.213318479583828
0.430367196052457,0.301049844504879
0.471543313555258,0.448067255218386
0.476019583161726,0.000901984686246929
0.525486820048303,0.277471058655121
0.444390109372102,0.154432706287157
0.496987307110219,0.0250165781034937
0.501421517052745,0.00435626298546854
0.540918792646968,0.00128412940519156
0.555457239823154,0.0354836830839307
0.507906042185943,0.430689648916374
0.472782830292416,0.228904871812005
0.441732756937146,0.10678867886932
0.467557243916318,0.171305156454572
0.472180284241805,0.0663698966707807
0.480651734171561,0.109319106597607
0.443692955982763,0.0431017564278097
0.490910624799653,0.0260759488111068
0.467321639266991,0.0210298188358347
0.479293174416368,0.188693005585827
0.466917274006186,0.312728240432169
0.470211318706255,0.0486372750890112
0.47259519105564,0.0687011098122653
0.494256842366985,0.162488189581999
0.481351207655159,0.0136900072743231
0.505703422224781,0.0189793042115711
0.482190379620789,0.150537682169705
0.48179292170394,0.262502011770689
0.473484083063825,0.0189844113165853
0.491851076437894,0.0771180811827265
0.483870797947647,0.120107568824004
0.480737425366643,0.373761879288651
0.449365576908438,0.306242646635132
0.473705053209577,0.0860215714054066
0.484951710698926,0.0960268792303929
0.495231460857409,0.166625416810904
0.530261014402713,0.0012982613736029
0.471587680851687,0.0843243000043746
0.510390553971583,0.0190404503272436
0.49357882515619,0.207200753672669
0.490966415213762,0.218125117194307
0.494963511172578,0.0159145806245781
0.471693240159702,0.176963807465433
0.42542403835369,0.203003677892337
0.50728731531848,0.0611558519419438
0.463074453823172,0.0519693252139698
0.529534312082404,0.0388531180116542
0.468056159411268,0.0281955172498362
0.547871454534116,0.0638839460446523
0.482281974688509,0.020090879317246
0.485425328853245,0.116577356732019
0.482143357475654,0.00690089158244191
0.464724315978885,0.0136237314201379
0.46775610686431,0.220917133827327
0.532223236202667,0.0438060131756758
0.418800828485915,0.160944044054859
0.483193858395911,0.028649471965474
0.462804523717171,0.0490842132521317
0.402438664798822,0.239508100981519
0.455938037533108,0.154762521296844
0.44865250976191,0.20983893505485
0.499681457981424,0.00938016918050579
0.505224037768662,0.068702347330558
0.479501335015517,0.0714913866265236
0.498590522769156,0.110702181235165
0.439092960842412,0.0112013822556469
0.492243486546286,0.0779555363762624
0.47980095737949,0.032090901696106
0.457446193409405,0.0256259532033454
0.478609838788914,0.0399828918329058
0.476559177512985,0.217627766789224
0.482253935484718,0.37360381093421
0.475094375631544,0.000197847884255456
0.487562663886352,0.0884139305975145
0.476476962415649,0.0674400373065488
0.410000001632787,0.228976560334806
0.47575735348221,0.0286605749354934
0.511744515254166,0.0317550176484846
0.454072412943528,3.16681992757565e-07
0.474454586114586,0.149818997553005
0.415885385216703,0.0134612939855622
0.469454179208005,0.0123954449845307
0.482605832684605,0.0171178029951793
0.461411096211665,0.0584629402733236
0.479440891046735,0.0736637119453379
0.490695690184381,0.0234189000146986
0.467036148864707,0.0296219153039581
0.444517770784396,0.183538256444781
0.434611081367435,0.0235731574314479
0.414707433417299,0.14248338564313
0.479481871687771,0.0128961721143763
0.470469039122067,0.0228636126581205
0.508852263400059,0.142724441316164
0.433600612620767,0.00412410988759103
0.543291586299752,0.00255027040986883
0.478883771711193,0.0124121385013278
0.509052077764948,0.0743860728032426
0.461200643610671,0.256355182692152
0.480260926586482,0.00206462395497382
0.493118839405768,0.0809966751590944
0.533827441119707,0.0232574842446572
0.44607986264269,0.0262546115822741
0.484793885718282,0.141875790526588
0.521267853643094,0.0336879002703646
0.485812958595112,0.0978013727308108
0.493721764561039,0.227698653804924
0.500024158335545,0.219499034234171
0.467781759710191,0.0945935051447928
0.482108875553008,0.0959374094318111
0.473589505903265,0.253831518156091
0.529136899974162,0.158483890508752
0.482629709147555,0.230297178953879
0.547570001576089,0.000119908813959056
0.462221294464458,0.313757901577965
0.453716259357794,0.0235612906091641
0.506911292649975,0.252750052026933
0.495793712076809,0.0246661857074508
0.507253757159384,0.000460520022916269
0.481848613604934,0.19122846018717
0.487332634999212,0.0148312960428719
0.465812816678056,0.0127637934685805
0.465657547886408,0.225109349331517
0.518643013080741,0.0105280710869112
0.452932117203981,0.0252068117996403
0.512477609983306,0.0524200218640255
0.473871113684564,0.0808252664296136
0.479002934980208,0.0898724320944678
0.472418105617656,0.0523547520516463
0.442119042377386,0.230266975297681
0.495542418980539,0.0689217379314236
0.466992970265872,0.0763109621444725
0.442784699664156,0.379585518216718
0.463052604880229,0.113412001436062
0.475040895964615,0.16683900372984
0.530753166802198,0.00392316420350713
0.482345715320186,0.280623825563009
0.476527658456489,0.0200168249560319
0.487094459638632,0.0457355737987486
0.523363981863232,0.340655134743782
0.426574196433605,0.0682370178802066
0.469968355344969,0.0678683705387043
0.471063584032301,0.0868637339306079
0.486773291394262,0.0269031509736811
0.470588210416871,0.0620918504499302
0.429191354210026,0.239734722382749
0.428556616000878,0.0121081316772668
0.503413967347553,0.165708226897179
0.494398666666098,0.188635004315545
0.502910465468977,0.032022586697817
0.417874475701046,0.2505672253315
0.488112510871895,0.259923360062645
0.468204868232278,0.134408052049232
0.460710713575523,0.10550897815868
0.491387421518397,0.00466586472395375
0.48806015087672,0.0812874137729541
0.47584843447878,0.151013401000377
0.476344491968142,0.000675801823301188
0.493848797359543,0.282940224182387
0.46669786485119,0.180076266857856
0.446492986413739,0.15348809212872
0.477821624601254,0.0200493582456798
0.474764796344587,0.103495582198569
0.432008059252594,0.148049102475242
0.47685928833102,0.000329963725124029
0.490948941090976,0.146446209495888
0.47561456427654,0.224530866690023
0.476543715419854,0.195549572333992
0.477424998384116,0.287212320447894
0.471027860334121,0.262467273990834
0.452124402500593,0.0196613021083589
0.444345946513039,0.317878270015733
0.493116559041045,0.270223194037432
0.526824532050528,0.00170524475131133
0.517784653727438,0.0167859037499101
0.566665154117529,0.0102047411133181
0.473734958908929,0.0422063020813507
0.481807638762567,0.0325363207438447
0.482073373607084,0.0243736650862853
0.512596645379129,0.0309889192176652
0.444168191879236,0.133118215492329
0.492259678070509,0.227083233973476
0.492165902387472,0.0592837519856582
0.503296755314931,0.0720633899096743
0.496191629815835,0.0840193453845641
0.474746055018253,0.149223108995441
0.462040637314558,0.181551026919622
0.453203188183539,0.00735329663813926
0.511561438678436,0.0538621487090002
0.49965920255266,0.0663886140043697
0.460049240586468,0.55526999892052
0.507324416253231,0.128154424986263
0.48339922607948,0.153729963468607
0.409769675824874,0.153631669424033
0.475973297441268,0.159848423192409
0.482397561036401,0.196981479090125
0.463423403402417,0.144389280517871
0.454358539318356,0.00822591444125217
0.495772694601495,0.106065547228029
0.531190411583409,0.194664863914272
0.518654618926665,0.0619010870420399
0.515150709344087,0.0280245822352145
0.455094544734664,0.00297527807525766
0.499403570391252,0.0783055478477657
0.45890440485913,0.337076036838437
0.45697716497381,0.0750279881830492
0.48817272471952,0.0667490666433717
0.455225307740669,0.110688746603096
0.455181938608942,0.0096722974638544
0.54948441527679,0.163398267836704
0.459662193064782,0.284439901624431
0.467647726267418,0.00366297160508214
0.480160529794448,0.0452591179880629
0.468852369339812,0.191863033333393
0.456661645231958,0.394642505015957
0.453598428303476,0.00704789199577596
0.453502962882181,0.146432133676218
0.515414080269957,0.0647303064832271
0.498700747871798,0.0226545993749021
0.490421186534051,0.00012799918370765
0.444900492853255,0.0811060969580616
0.502748771492769,0.0256643203406083
0.465592812466826,0.179252427726169
0.46429280382739,0.0274105770949301
0.493245309613548,0.252154521588299
0.458006620956402,0.000826569296888019
0.499925380085242,0.186963499657733
0.500369993213629,0.210764628781041
0.525333475859219,0.0243435646352657
0.463120284030151,0.541228780251072
0.476995338813318,0.111372045473529
0.470712700182886,0.17387491274956
0.480326746807934,0.287916833009249
0.434933956176461,0.0150965463814883
0.474043893966024,0.149214136002199
0.463207832538147,0.137622238220138
0.493509193985232,0.260620281070687
0.467384914751276,0.00170568142846878
0.500408760238805,0.412753812296134
0.445553712330277,0.00300121376769795
0.48097713624507,0.0182618020841933
0.480097263500716,0.243072297753232
0.469692709055545,0.130187878455462
0.489474400978352,0.281391464181274
0.497599781475935,0.256816531404815
0.464092381415478,0.256173202116371
0.466936833829019,0.0129788861868251
0.480282151296265,0.026826138312938
0.455846349274376,0.0063530477968172
0.54458264819698,0.0649712232088697
0.511511727739805,0.00768192221435665
0.487008665762879,0.0931995457130788
0.474610445751774,0.0524045040677937
0.495961108098667,0.271680197016317
0.47432857773235,0.0115135184956499
0.51599482454059,0.101027709371285
0.470956935663221,0.0522722317920873
0.427183189876398,0.0553416681450947
0.466031795310717,0.202868168447602
0.466835704612692,0.248489253167387
0.456054899962786,0.122832173063288
0.500377767794867,0.0566930158814474
0.433137392519868,0.00353547664310409
0.460318303337489,0.401578086827494
0.479377921739641,0.0275370119411582
0.499620219816019,0.0379687643858495
0.476625120835218,0.272303508611402
0.504037263376684,0.0604733154296801
0.485820144856354,0.0388439541771971
0.485598208942406,0.0209101118248371
0.489063751636154,0.097800347178063
0.48236230792293,0.0309692428675952
0.424771624696422,0.216574226499939
0.491317741391575,0.40426432618322
0.433186408302308,0.295414105549208
0.436324525404285,0.156845151602694
0.47351534279058,0.13488333868827
0.448109963818689,0.215552032296594
0.491883757876357,0.412554558376667
0.464529836110287,0.0194000599931143
0.484306943843024,0.3253932137563
0.487949119865173,0.0905214534642558
0.49978505692921,0.138747850553918
0.483219148791722,0.238821909430891
0.491627639056141,0.0115216879323959
0.530857946167281,0.0358270928008743
0.48946982658451,0.342535087887784
0.514119173926878,0.177310268179921
0.500377175587732,0.00495565323319072
0.498822149733936,0.0500788894901938
0.475961666325942,0.297470353196916
0.44744761744511,0.0430375765691928
0.548908461326528,0.0073388947668928
0.434597225765068,0.120804804019588
0.491358667715772,1.9558581270891e-05
0.499510276040294,0.203244346942631
0.490523907379989,3.64000909376227e-06
0.447056066699531,0.00957894184973771
0.457402560770047,0.0226549074422015
0.520337878868887,0.00993531746967224
0.453035284442855,0.104820741398321
0.47351628250184,0.343648555503068
0.456751493404927,0.0946831088252377
0.461888165533558,0.0833260115967305
0.452665930822238,0.0556540655509856
0.486367159680073,0.000608753612985277
0.453450772213123,0.243213265925171
0.440261796253499,0.0218902410109607
0.509791780527224,0.280700621971877
0.539233614526502,0.0104443757999412
0.447646178276614,0.0747383343695777
0.491530727403188,0.226386750212137
0.485221690482647,0.0441492743567809
0.450559687433248,0.0965670535268477
0.493560463229426,0.07320942856531
0.455029197819127,0.350545423087004
0.473135941895997,0.0109950100366876
0.413891463944852,0.168893732145598
0.494987304700814,0.156262046395124
0.518687295990183,9.85531229584319e-06
0.496987495819804,0.0411500684135381
0.51210186187251,0.0578581437544058
0.427917452304429,0.0417061701432197
0.48191943173911,0.115265450084455
0.491052511059697,0.0163091226382806
0.464680145343533,0.0675342127155017
0.473288407415699,0.165315523329934
0.475643305844698,0.0291221148069549
0.437318808283275,0.036713101681157
0.492191586619106,0.0447333328516122
0.466653366983034,0.0436243730965731
0.49235181698816,0.0889590161644342
0.448973712518864,0.000500160805212707
0.443006038385547,0.272963616683001
0.450612056495722,0.187309140038115
0.482410008039576,0.0469563696108198
0.526343044589481,0.0565297584633157
0.469300308613594,0.33518485431781
0.475334578271668,0.0606432781567298
0.492873240008701,0.0352704381871186
0.449338530778779,0.123145720973166
0.4920216799352,0.056938572827572
0.498052844832266,0.00961506810732423
0.493599230579863,0.0529870216262793
0.453111848132134,0.0120137336851018
0.467313276888956,0.152775110549853
0.447783819867366,0.0142737825833295
0.471077069008248,0.263098585487431
0.486582209392211,0.0922640042718583
0.505259060641241,0.0290355714228035
0.43552719273961,0.00439512683731626
0.43710016221557,0.0763507763542139
0.462998714117085,0.0996536598078873
0.460541171395678,0.0907113534257927
0.498512636431025,0.0423583079838863
0.463493078164445,0.0033341943603924
0.502245775705687,0.0837868379127484
0.443252341394529,0.021087786821802
0.490749570366768,0.225573458653431
0.45290802561745,0.243737994906551
0.530206526948376,0.00992271014985448
0.515093565557964,0.136507228512703
0.473527212752839,0.0731972826222025
0.481395111522019,0.00345135115887863
0.463457120371534,0.360112072790249
0.486691687749697,0.281324132502656
0.50041536035047,0.175376351461881
0.452111096202075,0.0861302310832802
0.453756730971685,0.0133360187433744
0.467853466189736,0.0359829496993494
0.448496847795968,0.0747745674733877
0.48917004008957,0.00710439602881143
0.498222173395847,0.301287052069648
0.443893191883744,0.260882003825888
0.457758675570804,0.0400141587433813
0.491331275306055,0.401242482364688
0.475406062301953,0.0519920898369372
0.412648106603589,0.12536644498241
0.481647873884814,0.0325242189521955
0.474867822061718,0.0152477712439999
0.48530622704809,0.315287699976887
0.472806493310077,0.405241131435492
0.484507477277035,2.59998015984645e-05
0.460314985026479,0.197989950227789
0.474933270951505,0.13289165520479
0.489978527718494,0.061100381470632
0.455159929146514,0.000318319522887575
0.506578496513128,0.0119834267458551
0.452572664156133,0.000738083430741319
0.457844795960314,0.111891953426097
0.464214661245964,0.0456011130714988
0.492932607419063,0.0614985279441949
0.475248240321904,0.224204953922138
0.521383660152938,0.0377157970511135
0.44152223840456,0.293030232050897
0.492673803955474,0.0202144298165292
0.479651198947792,0.0387897695469695
0.455748287603746,0.0915736661463899
0.531630423277203,0.0205425270072653
0.453047118126092,0.0509528258476542
0.504067157516038,0.0752034659959498
0.472474463879052,0.392559977632839
0.502542933040225,0.00704594680036724
0.487005841315159,5.47156120817936e-06
0.460070355902326,0.476214200412694
0.483460226510898,0.227361777728772
0.48266240984033,0.201482322241253
0.484973138215268,0.0107176532482805
0.474385294913677,0.337482372600119
0.44244662010315,0.0171516697575359
0.483502133439401,0.0560616859588076
0.479043807961541,0.00522575279540103
0.46295630253889,0.00760259942565289
0.477359508603886,0.118565695120068
