IC_COOP2,IC_TMPavg,IC_TMPsd,IC_TMPcv,IC_TMPprd_Ent,IC_TMPprd_Fix,IC_TMPprd_Dym,IC_PREavg,IC_PREsd,IC_PREcv,IC_PREprd_Ent,IC_PREprd_Fix,IC_PREprd_Dym
-0.156947116453504,0.386168380033848,-0.279915182194825,-0.0167933414605249,-0.00408062502779113,0.00627788465814018,-0.00831819717203572,11.016667418779,9.97132114964048,-0.065839315352245,-0.0213448078376766,0.000235420674680257,-0.0362547839007595
0,0.0709127476193668,0.411172197569804,0.0194781796036028,0.0152173278153147,0.0133912484774769,0.0322607349684672,3.32742090009672,4.0904177167566,-0.0441302506644127,-0.0383476660945931,-0.0136955950337833,-0.0170434071531525
0.0261088986050034,-0.162076110130865,0.0971883473759655,0.0491388452494307,-0.00461066381828649,0.00360528952287307,0.00434879862857352,1.46345699628152,0.205142817284432,-0.0102260978241385,0.00244363002228567,0.00317628745985408,-0.00707402380616487
0.14005522219068,2.32852910044265,-0.832120558901531,-0.0735067386967307,-0.0420184894996778,0.0228875163995553,-0.0338450730378486,10.4394501198647,8.52068815827045,0.018701457602591,-0.00484592047514073,-0.0168704885386744,0.00672011245577583
-0.261809648882621,-5.63309640535848,1.73841606858061,0.342185211089586,0.0725212727404861,-0.0578599324030593,0.0575981227541767,-28.3655045985387,-22.8146164229294,-0.0455548789055761,-0.0180648657729009,0.0201593429639618,-0.00183266754217835
0,0.617112463792446,-0.787935611966872,-0.158078526282807,-0.0097730809534435,0.00966721544634338,-0.0137952941741839,-8.09860095820731,-6.59961370022955,-0.0235331827701981,-0.0589081012285476,-0.0141151981739802,-0.0275386651166599
0,0.0174874896124998,-0.353247290172495,-0.0340625884626082,-0.00851564711565207,-0.00988423325923902,-0.0174874896124998,-12.2204098063419,-9.709358363114,-0.0177916198666302,-0.0541351852352167,-0.0228097690597823,-0.0039536933036956
0,0.995666697041719,0.0136677612843687,-0.147671246920243,0.00505112917031013,-0.00118850098124944,-0.00207987671718652,2.90439927292832,2.27003687418643,0.0106965088312449,0.0169361389828045,-0.00118850098124944,0.00475400392499777
0,-0.00392752004755456,-0.0665223708054554,-0.00859145010402562,0.0149736701813017,0.0243015302942438,0.0211104202556057,24.5411090171446,18.7838555674356,0.0360840904369074,0.0547398106627916,0.0147282001783296,-0.00540034006538751
0,1.12873312442147,-0.423234598239772,-0.0880663455178795,-0.00129034938487736,0.0122583191563349,-0.00903244569414148,5.40478969223191,7.96629451488657,0.0601625400699067,0.018548772407612,-0.0208068838311474,0.00661304059749644
0,0.0259700177894861,0.491864306776745,0.047241941908512,0.00561161188416027,-0.012136741982021,0.00482859627241697,-7.4462174624748,-3.88910804092698,0.00365407285480202,0.00195753902935823,0.000391507805871647,-0.00848266912721901
0.0406115013241636,0.156863740107953,-0.0589194267017769,0.104587917821635,-0.0139433981904888,-0.00021132568747222,-0.00726541497904326,3.12554828567076,2.55637484514468,0.0013627469468447,0.00604153860557512,0.00960053466363032,-0.00131775133214509
-0.0402630863266064,0.33933174608869,-0.193494984412903,-0.166040068280523,2.53089588791908e-05,-0.00398352959903945,-0.00743682224280764,-7.84560288456459,-1.68883918359025,0.125559721299467,-0.00443380401463124,-0.0318852854098203,0.00678953528624481
0.0298169417165192,-0.904564451515144,0.114934717001648,0.266891866837194,0.0102976478701301,-0.00222418755635253,0.00794959393706377,-3.36841344124328,-2.58589389178874,0.00296260610479422,-0.0258877954046634,-0.00922328654176286,-0.0124794698413103
0.113216799887282,2.22667468579288,-0.816063215695893,-0.523267458927234,-0.0200676520819234,0.022904701045416,-0.0143644246262066,9.03396273325285,10.1028785890453,0.038137562270145,0.00369965970969615,-0.00265724451745371,0.0280150266692673
0.0859446848760714,1.4655673932239,-0.423032159245024,-0.0505829792684404,0.011371892875655,0.019792792621408,0.00592363729746753,9.89724284295811,4.66966488869233,-0.0180112881251145,-0.0109801059949656,0.0201241499171328,-0.00196145288221011
0,0.765468348953228,-0.164101736593169,-0.00900351142798959,-0.00917338900210261,-0.000339755148226022,-0.0375429438789755,6.94170731097997,-4.04597418264959,-0.0660823763299613,0.0428091486764788,0.0061155926680684,-0.0443380468434959
-0.165494942910509,-1.45883792175613,0.916924731195673,0.0988832283890289,0.0534548665600943,-0.0183699386630665,0.032850746167736,-8.41020475629768,-14.2111334951968,-0.0757139363815577,-0.0558545432322967,-0.000910222186007798,-0.02929260489516
0,6.94775151038796,0.233891107315264,-0.389099952722627,0.0258681409012273,0.060358995436197,0.0592811562319792,-52.649211608427,-17.6754851099678,0.277004675483975,0.0592811562319792,-0.115328794851305,0.280238193096629
-0.0349850395871637,-1.48654197571929,0.345422358000645,1.17948326020814,0.00270274967385817,-0.0096939050515161,0.00534454565804176,-2.16341226329149,-1.33546142116424,-0.0062483755327715,0.00845452908938301,-0.000841371506248454,-0.0108131702690229
-0.0456333594040525,-0.0651465072784991,0.353686832388994,-0.0546744293885349,-0.00365975930263574,-0.00365867882430852,0.00286991079641015,6.4282909576578,3.30817776614776,-0.0196111895507164,-0.00725773501248211,0.0183185039180684,-0.009060237759822
-0.0520558308729972,0.742427382621083,-0.144524737525618,-0.0688709260188805,-0.00287853537750899,0.00789112432114562,0.000416486087545064,6.50412804032774,0.183555831433946,-0.0492221799431417,0.00259307725873031,0.0258844326926648,0.00441856827217102
0,-1.33286284104666,0.753015415974429,0.137948379205788,0.017368309261236,-0.0164291496593503,0.0118804222552809,-7.54159846218038,-6.34805059643127,-0.0264398805504886,-0.0410033950850356,-0.0106068149472451,-0.0365416974967629
0,2.12892520962419,0.14749976708183,-0.00559522925976271,-0.0204761581421104,0.0132142648475247,-0.00273809091435197,23.4215106339357,14.0185492917579,0.011428553381643,0.0936903282432609,0.0623808538748014,0.0601189526846846
0,-3.38606994531633,2.03421439572904,0.19492799017179,0.0523356151086944,-0.065419518885868,0.0294942237688829,-33.3748209247602,-19.5198538690572,-0.00487874378131895,-0.142148852901157,-0.109993496160646,-0.112432868051305
0.164375285347257,0.404034451383558,-1.28278472684999,-0.119665207732803,-0.0235056658046578,0.0106843935475717,-0.0302450525038953,-6.99581214437926,11.7156840878404,0.212044118097962,0.0718319996967513,-0.0649282377121666,0.0547369700206366
0.345900725518738,2.31200044936724,-2.06917814005309,-0.545831344868568,-0.0273261573159803,0.0390867819836174,-0.0415080870622485,16.8391391197032,29.9861338952194,0.233137088999629,0.0460047964939921,-0.0549982153574793,0.0612244284168166
-0.154388632379252,-1.40515766901825,0.513483840332187,0.25188451357678,-0.0019479784397919,-0.0164735083707017,0.0104879955619777,4.74376683581066,0.583564567867081,-0.0569148131469575,-0.0312256434869969,0.0164085230696205,-0.0406428388228929
0.0381560286720263,-0.151666820101992,0.293674576840955,0.270176987122961,0.00435099887587982,-0.00340025442515568,0.0044344980260134,2.90434038712372,2.61780499818557,0.029751412879173,0.0353244150893518,-0.000714441594596116,0.0296028949305464
-0.0658136250319774,-0.19044011195652,0.437714605823304,-0.318229747066009,0.0016818686530885,-0.0103282034465254,0.00173778371208593,-4.18455673926881,-2.28004003462253,-0.0169039967435464,-0.00326868551121862,0.00487247693035243,-0.014726940669256
0,-0.395253169098985,0.37429971314733,0.087706815622776,-0.0037784920568559,-0.0114499759298664,-0.000114499759298663,-1.80932519643748,-2.10393307711293,-0.0194649590807727,0.0219839537853433,0.0187779605249808,-0.00366399229755723
0,0.720734196988902,-0.625765659636375,-0.1273091743969,0.00975352545782703,0.031827293599225,0.00462009100633912,2.8449493730146,5.15037478517782,0.0616012134178549,-0.0544144051857718,-0.0462009100633912,-0.00205337378059516
0.105329224367988,2.47439413885278,-0.610382855212492,-1.09911045627996,0.00189592603862381,0.0225404540147495,0.00410783975035154,-1.19000957690953,0.8873987153003,0.0499260523504264,-0.00884765484691101,-0.0200125526299178,0.00052664612183993
-0.173615719490753,-1.4382326202614,-0.260423579236129,0.016840724790603,-0.0119794846448619,-0.00416677726777805,-0.0121531003643527,11.8074314668466,2.65458435101361,-0.0958358771588956,-0.0236117378507424,0.031598060947317,-0.0430566984337067
0,0.659474114449653,-0.577435534612116,-1.95046064089629,-0.00448442397825764,0.00316547574935834,-0.0155635891010118,8.8899748524271,3.25753833573551,-0.0205755923708292,-0.000527579291559723,0.00738611008183611,0.0424701329705577
0.0420139282400453,1.77814540252639,-0.410022949588661,-0.0532872181707097,-0.0205907368612891,0.0200534801524411,-0.00768722166127721,9.62887255183325,9.1000665890623,0.0329043571350848,0.0399903606248748,0.00890673524890919,0.0279329813737711
0.248031616199892,2.06672661798171,-0.970539360676806,-0.107582831413848,-0.0348806007647768,0.017841275825204,-0.0369054433185815,-4.29422988202875,5.07689364187776,0.0707650242869097,0.0667435159061777,-0.0156718357832904,0.0517877614207623
0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.37809317803743,1.66374077994015,0.250446423914526,0.0408537726325808,-0.0428314119613581,0.0275192292165345,-19.2438404462077,-14.6158131335115,-0.023234224730202,-0.0590225047919646,-0.0343035113110214,-0.062062917415442
0,-2.4144035239343,1.51109067863154,0.100252292213707,0.0527510239501491,-0.0508704369341285,0.0282266384192844,-12.414860672833,-15.1247565280052,-0.0611162025423521,-0.121700822726963,-0.0420741917846665,-0.047657006354496
0,-0.398050127884606,-0.00248498944763373,0.000451816263206136,0.00632542768488591,0.00564770329007671,0.00745496834290124,16.1650822649891,-7.74887482211683,-0.107080454379854,0.0508293296106903,0.118827677223214,0.100755026694968
0,0,0,0,0,0,0,0,0,0,0,0,0
0.00705288216674961,-0.550490130183763,0.278064814746407,0.0844437062606404,-0.00292473176056633,-0.0101076154684568,0.00318006040501103,1.00756263057517,-0.763709287760943,-0.00976101215125762,-0.0192830807408554,0.00610018555162531,-0.0190866487564599
0.00904750915962383,-1.37251010828882,0.0337337242993412,0.0998861666220864,-0.00340024735772556,-0.00153823024874215,0.00144220115862698,4.56828148644224,-1.15427754603723,-0.0972639624463662,-0.0416146942304,0.0102867787987526,-0.0251878043802789
0.0357531687292271,1.19875380658016,-0.283890761525181,-0.181978145016918,0.00383060554972102,0.0120571475700934,0.00282504106494245,-6.70553631569201,-2.11898774599123,0.0491311227419577,0.0021388646984022,-0.0163008741037606,0.00840877853728718
-0.0397809999201934,-1.40885215279912,0.104954783193747,0.0612349233032797,-0.00327873200283021,-0.00972366635260984,-0.00388368703234414,4.95325943746558,0.322030661793291,-0.0698349398784295,-0.0239259340598198,0.0151845837452864,-0.0355616090666705
0,14.0931305184813,-4.19242481311919,-1.73240694756991,-0.151585607912368,0.0259861042135487,-0.0346481389513983,-206.502908150334,-125.746758289362,-0.238205955290864,-0.0173240694756992,0.103944416854195,-0.134261538436668
0.0808460010008753,0.757031283418272,-0.192119934393459,-0.0222308771056932,-0.000536967634322776,0.00790193181135064,0.00111601301725909,-1.44867288790455,2.23976610261733,0.0980164659556438,0.0474946670708432,-0.00347005805872958,-0.0122967101242762
-0.23515967725847,0.408129880911976,-0.423826931993903,-0.0267880160123649,-0.00601699026777637,0.0113587822964282,-0.0104505061033074,0.569872795622238,1.56732736877971,0.0213022855734014,-0.00492964744038562,0.00458137646681139,0.0333525310830861
0,-0.228440276496804,0.0305035617118953,0.00291578163422529,-0.000336436342410599,0.00504654513615918,0.013793890038835,-2.55534616605606,0.246495693539509,0.115285519999369,0.0169339625680008,-0.00975665392990772,-0.0084109085602653
0,-1.22451310891399,0.042315787781045,0.0125023918443997,0.00745334898416136,-0.000721291837176906,0.00168301428674611,-3.68051181450136,-8.24965517240466,-0.11492583272352,-0.0791016714770673,0.00120215306196151,-0.00360645918588453
0,-0.695385817891632,-0.0469278772810304,0.0085323413238237,0.00025095121540658,0,-0.00100380486162632,3.87242820493893,2.10297118510714,-0.0685096818059962,0.00200760972325264,0.0035133170156921,0.0712701451754686
0,-1.1747486370812,-0.0914976381144868,0.207650156510843,-0.000410134848488541,-0.0049685270624163,-0.00239821355457756,3.85812407180577,0.233293620250812,-0.0232422493201795,0.00754181781147547,0.0100933369173339,-0.00654940657691043
0,0.38247940009428,0.17376761639212,-0.0347816274388607,-0.00543752312942411,-0.00153921390387835,0.000931529151438983,1.66504533112968,0.782562458668088,-0.00447894308028938,0.0176340332457121,0.0139902522671098,-0.00984495553691487
0,0.137127369857596,-0.533159363474583,-0.158780382446317,0.000616162800779498,0.0075986227246288,-0.0127098588426516,0.745598435449616,-0.639741021565556,-0.0209554837907048,-0.0249454293432065,-0.00524235983885118,-0.0112322276569737
0,0.399099131789694,0.229360531629352,0.0377121329623787,-0.00111911562442596,-0.00362855889769156,-0.00552362472882957,5.59952042069593,4.4391654883192,0.0202345382679767,0.0163814158315072,-0.00219761930763204,0.0158589079634149
0,0.64820446166221,-0.268911538460748,-0.0736199460316717,-0.00719173599378643,0.00410796716664672,-0.0171600022503097,14.2547443177376,7.66627013385373,-0.0250132816187416,-0.00183315924746818,0.0094417358680062,-0.0338260480765268
0,-1.73872303469294,1.31722287338682,0.161793576146624,0.0220374008889367,-0.0279884289770884,0.0401694395950238,-18.1414301722888,-12.9348385040393,-0.0222233705166914,0.0150635398481339,0.00948445101549175,0.0190618868448609
0,-0.292429569591237,-0.664682433769058,-0.0434934617939722,-0.00588440953683155,0.00281428282196291,-0.00818700457298301,6.11441319655378,4.9922818822693,0.0243051698260433,0.0440051495797837,-0.00102337557162288,0.0232817942544204
0,-1.56041794621846,0.256645382762235,0.124574989629825,-0.00321295811197032,-0.015688836472811,0.0054927138874857,4.29566126442035,0.858750442858404,-0.0413907930629546,0.00641635656395793,0.00973991017300173,0.0716473743277098
0,-2.86988999192598,1.002600435871,0.279233341331919,0.00548679428002176,-0.0295100557222793,0.0133462563568097,4.90593554502595,-5.91550569254995,-0.167717954883909,-0.0320310152563433,0.0600581536056437,-0.076518536445709
0,-0.531413140650595,0.998333122643051,0.241718261312209,0.0136327002041593,-0.00471901160913207,0.0167787079435807,7.33806305220037,1.12705727264771,-0.0340817505103983,-0.0212355522410943,0.0191382137481467,-0.020449050306239
0,-0.97968125621524,1.18294061043294,0.0890881424869068,0.0245064469624177,-0.0147038681774506,0.0472830270804295,-3.3983234158355,-7.86397467466948,-0.100043965834811,-0.0204700909921371,0.0149921793181849,0.013262312473779
0,1.69762705538666,-0.513250895456527,-0.409663132222999,-0.00148074302597964,0.0150179908402616,-0.00673522297946053,10.7606421853262,5.36447718068472,-0.0328077650915739,-0.0475548069898187,-0.00252050895420483,0.00635187462118348
0,-2.04139139883802,0.628406572872916,0.176914606036233,0.0169874935815023,-0.0195603011573075,0.00278118706710946,-10.0849297849533,-8.49585963230394,-0.0166425842876635,-0.0182620056998213,-0.00715614222337216,-0.0275811782381479
0,-0.312231559779008,-0.58607805355924,0.0508174182698247,-0.0114688885372628,0.00879205847741276,-0.0119299599780049,-1.43854805131295,3.18043433044678,0.0461795076385493,0.0209581331867379,-0.010758329107221,0.0252826284167076
0,0.358432131650617,-0.705603798110405,-0.398669868336098,-0.0077605622800984,0.0100372948182852,-0.0064367811863163,9.82756098711867,0.0725317798341889,-0.0834379889724315,-0.0216433122885697,0.0241257680800839,-0.0169950729808038
0,0.454713733438723,0.425791821761268,0.0359846434969421,0.000317202964251252,0.00236916602217851,0.00672921572074577,5.26141840597107,6.99607854393178,0.0468546670180796,0.00545256853325178,-0.0118928796292644,-0.00379896673160202
0,0.64646398005766,-0.788873045952745,-0.101889548313344,-0.020042361707275,0.0150745854919033,-0.0118161877829758,1.76069098341391,7.72636668975877,0.0799914252946419,0.0322180705937717,-0.0216879684266826,0.0246681995367999
0,0.58960586208386,-0.190161820190433,-0.133426894968618,0.0329800058773373,-0.00258022144329935,0.0058945508556632,-3.30687188367723,1.44922367585634,0.0502808854592833,0.0106081405786266,-0.0108637031066724,0.0149251494207904
0,0.102809044608697,-1.06982045947336,-0.120317709471071,-0.0278473160897981,0.0106699015365663,-0.03670907026632,-5.20739104717532,15.3366858645283,0.228659923959417,0.0499693813425971,-0.0598303951030557,0.0322430535470407
0,1.67258871427958,0.285796063074126,-0.0531759434354356,0.000753667519558536,-0.00726519093507977,-0.00448777492626927,0.279673563450834,0.335971632144129,-0.000102186328923106,-0.0185773622204114,-0.00932964752565032,-0.0184223688888064
0,-4.82289423550749,1.18015531198607,0.287542378646333,0.0208829660469404,-0.0107092133574053,0.024095730054162,-4.98299697520069,-10.4725397422067,-0.0792481788447993,-0.0840673248556318,0.0187411233754593,-0.0851382461913723
0,1.52760816173223,-0.20959086339556,-0.171623993878824,-0.00858978948342462,-0.00154616210701645,-0.00446669053138081,-2.31993034368332,6.61723022645099,0.0790260632475065,0.0606439137529778,-0.0271437347676218,0.0829773664098818
0,1.34799226667237,1.63530855797021,0.0770167280840043,0.0175582178015347,-0.0259382762977217,0.00638480647328533,-0.853967865801913,-11.703350265532,-0.117320818946618,-0.158423010618392,0.01197151213741,-0.12011417177868
0,-0.857581298918804,-0.828964079029769,0.158536708645016,-0.0761478948246027,0.0301289944735276,-0.0270572244409847,8.32927254470271,16.5724640539714,0.128956040851692,0.0634365649556516,-0.0366577660511552,0.00774506032306921
0,5.11337190058201,-3.71232014227111,-0.813544054325862,-0.28021035166218,0.107413968137169,-0.0934034505540599,42.569323115892,34.7007829325916,-0.0074722760443248,0.0945709936859856,0.00443666390131782,-0.0270870006606774
0,-0.230056178351559,1.64301315434658,0.424917195089633,0.0128762786390798,-0.0248941387022209,0.019743627246589,10.4121881168479,-19.1779294050454,-0.347659523255154,-0.0914215783374664,0.122324647071258,-0.0721071603788468
0,-0.717426349440847,-0.0374442090104108,0.065732780707931,0.000821659758849151,0.00739493782964223,0.00199545941434789,4.08012760251372,2.21495994992618,0.0100946770372894,0.0313404508018171,0.00516471848419457,-0.0235933730755252
0,-0.614730732964924,1.05026576446368,0.211842691611831,0.01233330738836,-0.0249084443333545,0.0181372167475882,-18.2745759357566,-6.95163243501562,0.0309541832492172,-0.00411110246278666,-0.0178953871909537,0.00459476157605569
0,0.163852582543027,-0.392155345417963,0.221421084590571,-0.0118608663032717,0.005714287695127,-0.0102986860261777,-7.00391443651942,4.93756517726946,0.126475546039783,0.0423468983351298,-0.0385863120678633,0.0435196555412776
0,-1.15681574942089,1.66601289604842,0.722610656611126,0.021143134116022,-0.0235657849001495,0.0333665085268472,-11.4617811006877,-19.3373783179255,-0.137210130773768,-0.02169373656696,0.0296224118604683,-0.00286313274487798
0,2.45259018551943,-1.36745849276912,-1.57332768395635,-0.00169905797403494,0.0226541063204658,0.00821211354116886,-8.36729416946404,-5.95123373038636,0.00736258455415139,-0.0433259783378908,-0.020671872017425,0.0639978503553159
0,-0.970522167088108,0.190846467880591,0.113772533039051,0.0035752621230858,0.00119831923732627,0.00371840851415487,-5.68054341422025,-1.98774977437,0.0178405872752783,0.0118656994014076,-0.00441175490075035,0.00964549448645781
0,-0.416419815918523,0.516864769607564,0.0854930779345398,0.000496819703276201,-0.00964268568560236,0.00479924705861302,0.744083498902866,-0.522117807349638,-0.0371503469933507,-0.001149458461545,0.0145507817647559,-0.0372823270689806
0,0.21852556351246,0.0979198234806891,-0.0268527175502599,-0.00115744472199396,-0.00462977888797585,-0.00115744472199396,-2.3378068494834,2.48295041762144,0.0506960788233355,0.035649297437414,-0.0229174054954804,0.00995402460914806
0,-1.27832401289092,0.447750125971173,0.202036821301882,0.00448304791995573,-0.0036475063454724,0.0083788958981484,15.0172886587243,1.26107688397967,-0.124641506850107,-0.0469131079191407,0.0492997682181597,-0.0429633050799347
0,0.742076062772267,-0.180217915176245,-0.162808524083904,-0.0037321062458744,-0.00432651524806927,-0.00793419266518368,0.106195795156248,-0.58686339901821,-0.00654086288516489,0.0136206644893147,0.0083322435385076,0.0250435920818198
0,0.433797736812796,0.0165073475070353,-0.102115219462127,-0.00191945901244604,-0.00518253933360418,-0.0049905934323596,-1.33671125626739,-0.698299188727855,-0.0034550262224028,-0.0044147557286258,0.00191945901244598,-0.0051825393336042
0,-0.107431772676796,-0.423231216080213,-0.0389752477618142,0.00249841331806502,0.00699555729058204,-0.00549650929974304,12.4011243455475,8.00691500173476,0.0329790557984582,-0.00549650929974303,-0.0224857198625851,0.0359771517801362
0,0.198206773433684,0.0504238031615295,-0.0475696256240842,-0.00158565418746947,-0.00665974758737179,-0.00792827093734737,-3.23917437416264,-0.715447169386226,0.00697687842486569,-0.00126852334997558,-0.006025485912384,0.0187107194121398
0,0.947156545283611,-0.454690089178934,-0.100622504629477,0.00343421517506748,0.0133934391827632,0,4.34428219646036,5.32646773652966,0.0432711112058502,-0.0518566491435189,-0.043614532723357,0.043614532723357
0,-3.16051337095708,2.14362297663107,0.212937097534942,0.0521122653493354,-0.0621532191441006,0.0151139871431146,-14.817258138563,-19.7032545900241,-0.102808051871701,-0.0612961878704155,-0.00130791307932281,-0.0298296584251805
0,0.632788702322765,0.0570559882696833,-0.0370088510667376,-0.000523372084925776,-0.00110159790152502,-0.000419538541154362,-3.18422643340347,2.05819755147197,0.0445389461378026,0.0275574860516133,-0.0184516587435789,0.0537052431597027
0,-0.316206500526963,0.389409149581069,0.0276168148820269,0,-0.00880361347767666,0.00458270290618787,-5.61260508563114,1.98358677370995,0.0676551665887209,0.0494449524088691,-0.0223105273064409,0.0354556488005061
0,1.98944477875447,-0.628717861670281,-0.14840099547782,-0.00307566830005845,0.0125589788919053,-0.0020504455333723,7.40518404377406,4.73140306825658,0.0120463675085623,-0.000512611383343075,-0.00435719675841613,0.0102522276668615
0,-1.03484526147281,0.138455432721491,0.0985850287429527,0.00317376350077916,0.000198360218798698,0.00119016131279219,-0.95649297504732,-1.53233269021994,-0.0117032529091232,0.000198360218798698,0.0091245700647401,0.0107114518151297
0,-0.186754036387607,0.19475948772348,0.00848338872905957,0.0377570540617299,-0.00358453044889841,0.0340530392645349,-34.8903855773976,-24.0217308032927,0.0359647888372807,-0.104548804759537,0.00489885828016115,-0.0071690608977968
0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.010856239813,0.152417219352357,0.00849459025052944,0.004368646414558,-0.0228140423871362,-0.0104362108792219,-36.7024547441732,-17.7752941531007,0.0584913214393599,0.0186880985511648,-0.0206297191798572,0.0567924033892539
0,1.64007963766215,-0.0177492696505122,-0.260505873587384,0.001492195236105,0.00424097593419317,0.00172780501022685,-9.32488510360292,-4.34103155160358,0.0197126844348609,0.00722536640640318,-0.00612585412716791,0.0117019521147182
0,1.0645105927351,-0.245025747255987,-0.0556071090065577,-0.00465238760612635,-0.00177233813566718,-0.00886169067833589,1.77034425526455,2.50652920836731,0.0276927833697997,0.00177233813566718,-0.00708935254266871,0.0516193482013066
0.0395171711999921,0.534413462982467,-0.460723040648203,-0.151630421471075,-0.00495039705522301,0.00718467372880038,-0.00776052305148773,4.04333100824607,3.02143642519017,0.0163116974558092,-0.0069071214607973,-0.0105924904765419,0.00784398585198299
0.0606717886926426,0.308574668994005,-0.272179121235951,-0.0312825362500293,-0.00947293409676045,0.00800662284172965,-0.00420351111421553,-2.00860677960613,-1.05362214375287,0.0183713109942025,0.00490865708365604,-0.0021551838672183,0.0060857856576212
-0.0877317693918698,0.0276632275759736,0.0484718564830722,0.0477413467775663,0.0135326427972,0.00201334797578862,0.0108809851347847,0.15482943812299,0.121356888271195,0.0438177782915848,0.00497353153010115,-0.00294940703184849,-0.00192885936059354
0,1.58824671873197,-0.242078873897243,-0.137976696043821,0.000642606036132234,0.0154225448671736,0.00697686553514996,-7.23069491942219,-0.463777956362863,0.100613745085847,0.0233174190253696,-0.0167995578017427,0.0223994104023236
0.0753750815933204,0.408712505950285,-0.339673154295724,-0.074500667635684,-0.0123331035552846,0.0114885360828101,-0.00792879663712888,0.500366617014212,-0.32655963657002,-0.00297427313296711,-0.00846336105988257,-0.00597483874942098,0.00397310721153149
0,0.215799906223673,-0.375856799228442,-0.0312306132692232,-0.0340449999301125,0.0026328133279287,-0.0231505999524765,1.86675543616793,1.27255670405436,0.0013617999972045,0.0177941866301388,0.0050840533228968,0.0330463465988292
0.0745710229200839,0.384143327139061,-0.0867455280057924,0.0364448807798235,-0.00432776954000468,0.00733886122605941,0.000426273163295239,3.38962906233461,5.8521012754875,0.0509337129232497,0.0245870427030148,-0.0126739583104107,0.0141233249842331
0.0138980785555898,0.616066683240715,-0.415959610113561,0.0677111815634246,-0.0237575978361406,0.0186875174447192,-0.000566892510522134,3.08588932878149,3.37772231040021,-0.0124249568712735,0.0451552064471311,0.0205878372882233,0.0126508975033241
0.319669134220845,5.69522529527857,-2.33294534154373,-0.740034045721256,-0.0722452243339109,0.0530650762806603,-0.055622429354427,32.7596928749522,34.1077376139615,0.126269308017234,0.100056439011124,-0.0345242664958513,0.105171145158658
-0.179407730385173,-0.506042604629001,1.07428893865088,0.216421309599054,0.0189960043742085,-0.0215806744029413,0.0249745158055826,-3.92026689173211,-16.9716380312039,-0.185431447841772,-0.0341724348957825,0.0451913804515539,-0.0224470756766128
-0.0801609258677669,-2.04965172543822,0.379880662797607,0.437031513796552,-0.00622685206926486,-0.0123517589016832,-0.000155964989539786,-4.52743342868108,-2.745523711468,-0.00676227840191828,0.0144098018010707,0.00898717844633491,-0.0331761721785197
0.129803509921393,0.901225769384234,-0.0371238038375182,-0.0436139793335881,0.000259607019842787,0.00428351582740599,0.00103842807937115,5.88087782049864,2.6217712933923,-0.00869683516473334,-0.0123313334425324,0.00155764211905671,0.0411477126450816
0.228974991706009,1.58977336741482,-0.0654868476279186,-0.0769355972132192,0.000457949983412019,0.00755617472629832,0.00183179993364808,10.3739409742325,4.62483688247798,-0.0153413244443026,-0.0217526242120709,0.00274769990047212,0.072585072370805
0,-0.321307447538888,-0.00109338286083632,-0.0109071338248996,0.000103334458546959,-0.00275547929592998,-0.002451161179496,0.358464652544721,-1.41543608256163,-0.0195947548329214,-0.0117664793082968,0.00293897865271748,-0.0131575548023314
0,0.598525336355481,-0.119115989018216,-0.0955108656202587,-0.000925883889970693,0.00286981915465535,-0.00154004603352447,8.73152778496507,6.23379541109239,-0.0134123840108551,0.0162461963603928,0.00719331773193553,-0.0235671431577154
0,2.14635602349056,-0.672497023056222,-0.12347993898062,-0.00267990970756498,0.0188832200823627,-0.00913643924164744,19.0949624099361,19.7477139431939,0.0388687836167893,0.0281674305674128,-0.00391439382421144,-0.0184433852933644
0,0.569150289052027,-0.138294506219507,-0.0883538491287573,0.00245069252015355,0.00430119015375757,-0.00375036876703222,6.47642405302121,3.37119265736267,0.0099000185410079,0.0171691541024538,-0.000697862937934554,0.00551462761526205
0,-0.67063848530538,-0.226082341885768,0.0324527537459654,-0.00388190834281884,-0.00302788850739869,-0.00768617851878126,4.86224547571429,2.01292475208527,-0.0288037599037156,0.00737562585135577,0.0109469815267491,0.000854019835420142
0,-0.643719317584213,-0.203688181857386,0.0223087056319994,0.00420308946689844,0.0111543528159997,0.00274817388220282,-11.353676251103,-2.8139683980885,0.0800203571582586,0.0431624956793031,-0.0250568795142022,0.0460723268486944
0,1.38133290398451,-0.393054513998755,-0.28399808466552,-0.00589690973030177,0.00109202032042624,-0.00902736798219034,1.39611157898761,2.78239497509139,0.0489225103550961,0.0202387766052332,-0.00342166367066892,-0.024461255177548
0,-0.987484681672965,-0.0218333138183263,0.0345550872242803,-0.00636088670297697,-0.00808004527134913,-0.00446981227776759,3.35596944131928,-4.89255336973031,-0.148535300307354,-0.0450419544913504,0.0314606018012104,-0.024755883384559
0,-0.61724838018341,0.00725884731608073,0.0856132957908106,0.00016094464567135,-0.00157139708334927,0.00477292308751073,-2.3927282592672,-1.72359277060783,-0.0112954209731392,0.00378060188271805,0.0072574464844176,-0.00634637028243431
0,1.26332623576502,-1.11601813931799,-0.333398022435171,-0.00740273961912521,0.0171523385596063,-0.00970038747669461,6.90067418605598,4.54976817723876,0.0178380236480755,-0.00307638800414787,-0.00457644709279893,0.0302604197536787
